timestamp,tweet_text,username,all_hashtags,followers_count,,Primary,Secondary
7/11/19 12:04,"b'They are actually ILLEGAL ALIENS,  which do not deserve public housing over AMERICANS/VETERANS  that are in need first!! https://t.co/EW86Fnz8m6'",b'MariaRizzoRoy2',[],112,,C,EA
,,,,,,,
7/11/19 12:04,b'Yesterday I was honored to begin my service as a Commissioner to @DC_Housing on behalf of @DCLabor @UFCW400 ultimately repping all my fellow #dcnatives . I don\xe2\x80\x99t underestimate the work ahead of us and understand the real importance of protecting public housing in our city.',b'DaOrganizer',['dcnatives'],809,,N,N
,,,,,,,
7/11/19 12:03,"b'2/2   from the perspective of the tenants, the low-income homeowners, and folks that live in public housing. It has to be the solutions that the leadership of these communities are lifting up.\xe2\x80\x9d @CPDAction @NextCityOrg  Local Housing Policy Goes National https://t.co/8N77D0toAl'",b'katiegoldstein2',[],603,,C,EA
,,,,,,,
7/11/19 12:03,"b'1/2 THIS--&gt;\xe2\x80\x9cIf the Dem Party has a chance to actually win in the next presidential election, this (Housing Justice, regulating private equity, tenant protections, deep investment in subsidized and public housing) has to be a core issue that they have to lift up, And it has to be'",b'katiegoldstein2',[],603,,C,EA
,,,,,,,
7/11/19 12:02,"b""Probably doesn't help that my building has a mold problem but it's public housing so nobody cares to sort it""",b'Skitterly',[],93,,M,F
,,,,,,,
7/11/19 12:00,b'A New Hampshire woman who lives in public housing is being told by the housing authority that her Trump flag must come down.  @WGME   https://t.co/9GeHnTlNpO',b'LaurenWGME',[],2023,,N,N
,,,,,,,
7/11/19 11:57,"b'"" Build More Public Housing""--""Dedicated"", Build it Now. . By Crickey You Look Very Cosy there in your warm bed ""under a roof""'",b'PublicHousing5Q',[],21,,C,F
,,,,,,,
7/11/19 11:55,"b'Kamala Harris, Alexandria Ocasio-Cortez push for public housing for ex-convicts https://t.co/pIxc7SmpHL'",b'willbarrett_1',[],16202,,N,N
,,,,,,,
7/11/19 11:54,"b""@TonyStegeman @CBSNews Open up your home and provide all for them? I don't see you doing that, why should my tax dollars keep paying for them.  My children don't get free college but they do. I don't pay $50 for 4 bedroom apt they do in public housing.""",b'fadiapierre',[],956,,Q,EA
,,,,,,,
7/11/19 11:54,"b'Kamala Harris, Alexandria Ocasio-Cortez push for public housing for ex-convicts |  https://t.co/JfmhnzVYpI'",b'esq_jake',[],11,,N,N
,,,,,,,
7/11/19 11:47,b'Her achievements are extremely impressive:  Wellesley and Columbia Business School grad.  Helped secure hundreds of millions for underfunded public housing in NY and was instrumental in creating new job growth. Helped lead the #FightFor15.  More here:  https://t.co/2HaLa8EHis',b'peterdaou',['FightFor15'],256681,,I,S
,,,,,,,
7/11/19 11:41,b'We\xe2\x80\x99re back! Moving forward talking about plan to redo public housing at #ClarendonHill #Somerville @cru4justice @SCC_Somerville @POAHCommunities https://t.co/Z8ymRBLNGC',b'Barber4StateRep',"['ClarendonHill', 'Somerville']",3104,,N,S
,,,,,,,
7/11/19 11:33,"b'Kamala Harris, Alexandria Ocasio-Cortez push for public housing for ex-convicts |  https://t.co/gtrOO33APb'",b'kpsteele11',[],3855,,N,N
,,,,,,,
7/11/19 11:30,"b'Housing proposals can\xe2\x80\x99t just be about homeownership. They need to include provisions to increase density through zoning, incentives for car ind\xc3\xa9pendant communities, and investments in public housing. https://t.co/XnE2YV6xIa'",b'areutheregwen',[],122,,C,F
,,,,,,,
7/11/19 11:30,b'Local Leaders believe adding more public housing will take some time. https://t.co/bZLhLiPt4W',b'WJHG_TV',[],38740,,N,N
,,,,,,,
7/11/19 11:30,b'Local Leaders believe adding more public housing will take some time. https://t.co/9yZY4WZvjG',b'WECPTV',[],2467,,N,N
,,,,,,,
7/11/19 11:18,b'@MayorBowser @councilofdc @DCCirculator You\xe2\x80\x99re so concerned about the @DCCirculator but are demolishing public housing units and displacing black residents.  A stable home goes further than any bus service you build.',b'mysikix',[],1284,,PD,EA
,,,,,,,
7/11/19 11:17,b'Lessons for NYCHA: How London fixed its public housing https://t.co/DY6r1S16HO https://t.co/KxZBwZF5UO',b'gowdyfinancial',[],622,,I,S
,,,,,,,
7/11/19 11:17,b'Lessons for NYCHA: How London fixed its public housing https://t.co/ljZodbGYfw https://t.co/ByocXLR44I',b'loukwok',[],203,,I,S
,,,,,,,
7/11/19 11:09,b'@Simplicitly @contradevian @zamorasdream You know my views on SHGP. Tenant issues a smokescreen as I said at time and ALL about the death of public sector housing https://t.co/hWz41nq6yN that recent deluded comments of @kitmalthouse confirms in spades',b'SpeyeJoe',[],4688,,C,EA
,,,,,,,
7/11/19 11:05,b'@SenKamalaHarris @AOC In NYC our Mayor is allowing all this construction and rent hikes most of us making 45 k and less can\xe2\x80\x99t afford to live alone even public housing is expensive',b'Cleob100',[],90,,C,F
,,,,,,,
7/11/19 11:04,b'@JessicaHuseman pls take care of mold in public housing first',b'ChuckMcCullagh',[],25,,M,F
,,,,,,,
7/11/19 10:58,"b'""City and state lawmakers blasted a proposed federal rule change that would evict undocumented tenants and put thousands of New York families at risk of homelessness."" https://t.co/P583um1HVp'",b'edegraauw',[],452,,N,N
,,,,,,,
7/11/19 10:56,b'I grew up in public housing wasn\xe2\x80\x99t shit about us spoiled but our milk \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'DickyFBaby5',[],768,,E,EA
,,,,,,,
7/11/19 10:49,"b'. @FightForNYCHA believe that Greg Russ must not turn public housing into a for-profit business. But his orders come from @NYCMayor @BilldeBlasio. Letting this all happen are @NYCSpeakerCoJo @CoreyinNYC and @Dromm25, who know better, but take no action to @FullyFundNYCHA. 4/4'",b'FightForNYCHA',[],787,,C,EA
,,,,,,,
7/11/19 10:48,"b""@abc7newsbayarea New York Times interferes with law enforcement by announcing #ICEraids   Let's get those undocumented immigrants out of public housing &amp; put our tent city homeless in them""",b'InnerStrumpf',['ICEraids'],1838,,N,EA
,,,,,,,
7/11/19 10:45,"b'We knew Carson as a shill for neocons ; until @NYCHA lead paint settlement, we did not know that Berman was a shill for the real estate industry. Berman is putting the future of public housing tenants in hands of de Blasio, who has corrupt motivations to sell-out to @REBNY. 3/4'",b'FightForNYCHA',[],787,,C,EA
,,,,,,,
7/11/19 10:45,b'The War on Drugs has victimized many drug dealers and kicked them out of public housing projects post-arrest. This is so fucking unacceptable idk where to start. Ever heard of POVERTY CRIMES? Dealing crack/heroin to kids is just bizness baby. There ain\xe2\x80\x99t nuttin wrooong with that!',b'ParodyAoc',[],731,,C,F
,,,,,,,
7/11/19 10:41,"b'By approving a settlement to the lead paint poisoning scandal at @NYCHA without providing any money for long-term clean-up and maintenance of NYC public housing, Berman and Carson left de Blasio one choice : #RAD. #RADisBad #RadisRacist 2/4'",b'FightForNYCHA',"['RAD', 'RADisBad', 'RadisRacist']",787,,M,N
,,,,,,,
7/11/19 10:41,"b'@EOBroin @sinnfeinireland @DubWestSF @DublinSinnFein  please retweet.  #dubw @LNBDublin  WHY PUBLIC HOUSING IS THE ANSWER, meeting and book launch, Clonsilla Inn, Thursday, 18th July at 7.30pm.   https://t.co/T3KJl33qlH'",b'PaulDonnellySF',['dubw'],3634,,E,C
,,,,,,,
7/11/19 10:32,"b""@JulianBurnside No. It's not affordable. Public housing is diminishing, affordable housing is non existent.  Hence the rise in homelessness.""",b'earthkore',[],104,,C,EA
,,,,,,,
7/11/19 10:31,b'South Boston Man Sentenced for Distributing Heroin and Fentanyl in Public Housing\xc2\xa0Developments https://t.co/YjhPqeghdw https://t.co/reRg6yyVv1',b'Crime_Blotter',[],49,,N,N
,,,,,,,
7/11/19 10:28,"b""@IamJohnBurnett @MJtheProphet @AOC She just did a public housing townhall and brought attention to local issues, plus new housing. I've seen her focus on the issue multiple times, but isn't it up to local politicians to legislate these changes directly?""",b'azula_volcano',[],4,,Q,C
,,,,,,,
7/11/19 10:26,"b""@DrCameronMurray It's a specific version of a more general suggestion: that public housing, instead of being offered at sub-market rents (with the attendant waiting lists, raised EMTRs, etc.), should be built in competition with the private sector in order to push down market rents.""",b'grputland',[],495,,C,F
,,,,,,,
7/11/19 10:22,"b""@WGME She lives in public housing, the government pays part of her rent, her lease specifically says she can't do something but when she does and gets called on it she cries foul.  Our society has turning into a bunch of entitled babies, and one of the biggest one is president""",b'Pinda_Girdle',[],180,,E,EA
,,,,,,,
7/11/19 10:21,"b'When New York built its public-housing system, it made two ill-fated decisions: 1) the city demolished existing working-class neighborhoods and 2) it put into practice a modernist vision of towers-in-the-park architecture, creating isolated ""campuses."" https://t.co/Vl9WZw3Jke'",b'CityJournal',[],36912,,C,EA
,,,,,,,
7/11/19 10:18,"b'Reading abt the political history of rt-wingers to privatize public housing &amp; education in America.  Whenever it mentions opportunities to exploit the poor, Star Trek Ferengi Quark pops into my head. Rules of Acquisition: Opportunity 4 profit makes yr lobes tingle. #greed https://t.co/7hXZt0mmqw'",b'Spiggitzfan',['greed'],4536,,C,EA
,,,,,,,
7/11/19 10:14,"b'@bobconfer The apartments are very basic; the ""architecture"" looks like the old public housing in Buffalo. The view isn\'t that great &amp; the sewage treatment plant is next door. There\'s no way I\'d pay those exorbitant rent prices to smell fermenting \xf0\x9f\x92\xa9 day in and day out!'",b'radicalred',[],461,,M,EA
,,,,,,,
7/11/19 9:58,b'A New Hampshire woman who lives in public housing is being told by the housing authority that her #Trump flag must come down. @wgme https://t.co/8znIlArxET',b'KatieWGME',['Trump'],4055,,N,N
,,,,,,,
7/11/19 9:56,b'@WendyHayhurst @ConversationEDU @dremmapower @NationalShelter @HomelessnessAus @ACOSS Public housing is essential infrastructure and we aren\xe2\x80\x99t building any',b'StreetSmartAust',[],8852,,C,S
,,,,,,,
7/11/19 9:53,b'@NatureNymph Lot of room for public housing right there.',b'dnoting',[],1117,,C,F
,,,,,,,
7/11/19 9:41,"b'#IsaacCordal In-Studio Visit. Bilbao, Spain. The endgame of vulture capitalism. The implosion of the corporate culture. The subtle differences between public housing and private jailing. The melting of the ice caps.  https://t.co/yLj1nUTlAf @BKStreetArt https://t.co/f7sIiHrpvI'",b'mixdevil66',['IsaacCordal'],3428,,I,EA
,,,,,,,
7/11/19 9:18,b'The real stories occurred in public housing are much more terrible than the ghost stories. Ghosts don\xe2\x80\x99t a... Being Locked (1)- https://t.co/loqo9GqNwF #amwriting #amreading #blogging #comedy #comics #novels #writer #writing #blogposts',b'StanleyWingOwl',"['amwriting', 'amreading', 'blogging', 'comedy', 'comics', 'novels', 'writer', 'writing', 'blogposts']",2602,,I,N
,,,,,,,
7/11/19 9:00,b'Okay but isn\xe2\x80\x99t the Heights supposed to set in public housing? It looks way too aesthetic',b'mollyelizay',[],649,,Q,C
,,,,,,,
7/11/19 8:42,"b'@GrahamR16982017 @NotFreeMerely @ChakaCannot @RENUAIreland Really. You think the handful of refugees are affecting the housing crisis. And it\xe2\x80\x99s not, say, the fact there\xe2\x80\x99s no public housing program and no proper rent controls. Do you not think we should start there instead of scapegoating refugees'",b'LtAldoRaine4',[],6,,Q,F
,,,,,,,
7/11/19 8:40,"b'@DrCameronMurray You\'re looking at the Singapore ""public housing"" model for an example of the latter. It\'s effectively a leaseholding market(99 yr leases), albeit at pretty steep prices. There\'s been a feedback loop between this market &amp; the private housing market, to 1st time buyers\' detriment.'",b'troublewithecon',[],935,,C,F
,,,,,,,
7/11/19 8:34,b'Public Housing &amp; Poverty \xe2\x9d\xa4\xef\xb8\x8f I Must Over Come',b'iluvpablo_',[],48,,N,N
,,,,,,,
7/11/19 8:10,"b""@AdamLoewyATX @scottbutki If you have such a problem with people who have no other options sleeping outside in your precious downtown, why don't you devote your energy into advocating for public housing instead of this Trump-esque obsession with dehumanization &amp; criminalization?""",b'eldon_katz',[],1216,,Q,EA
,,,,,,,
7/11/19 8:03,"b""SIMPLE  why doesn't Mr Morrison start building more Public Housing and give the Economy a Real boost,, and Create Jobs.. NO FOWARD PLANNING things are going to get worse""",b'stephen41msw',[],1,,Q,EA
,,,,,,,
7/11/19 8:02,"b""@Gulwanyang @taylorcomms @NACCHOAustralia Here's a link &amp; a bit of a blurb. A friend &amp; I developed it as a collaboration tool for a public housing model we are trying to get. But it is just as applicable for any project. https://t.co/I5kLWqiT5I""",b'landrights4all',[],1618,,I,N
,,,,,,,
7/11/19 7:39,"b""Watch @TheRealJessCRU's broadcast: Before I forget - Why 100% public housing is bad idea https://t.co/vNzNnjTFbZ""",b'Andrew_Davi5',[],192,,N,F
,,,,,,,
7/11/19 7:31,b'Questions over public housing figures https://t.co/iSSrycYr5c',b'janerankinreid',[],277,,N,N
,,,,,,,
7/11/19 7:26,"b'@murpharoo Anyone who thinks it ""extraordinary"" that climate deniers are in power won\'t listen. Would YOU vote for a party that might end your job &amp; so make you homeless? GUARANTEE housing security if you want real action on #climatechange\xe2\x80\xa6build PUBLIC housing until there\'s no waiting list https://t.co/jkhfG03tA5'",b'landrights4all',['climatechange'],1618,,Q,F
,,,,,,,
7/11/19 7:25,"b'@KQED Illegals have no right to public housing while seniors &amp; vets are on waiting lists!  \xf0\x9f\x98\xa1  Why don\xe2\x80\x99t you commies investigate the computer algorithms in Sacramento that funnel most of the EBT, housing, and Medi-Cal to Spanish-surnamed registered Democrats, including illegals!'",b'anastunya17',[],1016,,C,EA
,,,,,,,
7/11/19 7:16,"b""Watch what happened at 29:39 in @TheRealJessCRU's broadcast: Before I forget - Why 100% public housing is bad idea https://t.co/dTYDb1ky9f""",b'tim_smock',[],227,,C,EA
,,,,,,,
7/11/19 6:47,"b'@raynman123 @RealOmarNavarro I would weld ""homelessness"" to her forehead, highlight Carson\'s initiative to return public housing to eligible citizens, and make sure every homeless person in the district knows it - and registers to vote for Omar. Then make sure her Proglodyte base knows they are.'",b'PressToDigitate',[],840,,C,EA
,,,,,,,
7/11/19 6:33,"b""I'm a 79 year old, college educated, black woman from LA.    I'm a conservative Libertarian who supports nationalizing most industries, supports investment in public housing, and opposes the Iran deal.    I didn't vote in 2016.""",b'_AmericanVoters',[],117,,E,N
,,,,,,,
7/11/19 6:31,"b'Los Angeles Times: Public housing is suffering from a lack of funding, not an overflow of immigrants. https://t.co/Ot5NOMSIfq  via @GoogleNews'",b'NwFairHousing',[],513,,C,EA
,,,,,,,
7/11/19 6:00,"b'@google__ads @lhgluke @Credalytics @paulodonoghue93 @NoonanJoe The country has invested more in generating* emissions than reducing emissions, by far.  *More roads, more oil&amp;gas boilers in public housing, buying more diesel buses, more diesel vans for councils and semi-state fleets, more airport runways, and a huge range of carbon subsidies.'",b'DublinVelo2019',[],1108,,C,F
,,,,,,,
7/11/19 5:53,"b'St Louis officials tap the brakes on @HUDgov plan to demolish all of wellston\xe2\x80\x99s public housing (fixed typo, repost): https://t.co/UU2zPRsFgJ'",b'MollyParkerSI',[],3179,,N,N
,,,,,,,
7/11/19 5:15,b'@deja_maxine @SwedishFishLvr How about...public housing designed with open public parkland?',b'takeastandrew',[],41,,Q,F
,,,,,,,
7/11/19 5:15,b'Suburban golf courses should be replaced with public housing and parks send tweet',b'antiliberalau',[],65,,C,EA
,,,,,,,
7/11/19 5:01,"b'@walid @QueenHummi @ifindkarma @Grace4NY @AOC Until every American child is lifted from poverty, educated and provided affordable quality healthcare only privately donated funds should go to these other countries. Our own children residing in public housing located in @aoc congressional district are living in squalor. https://t.co/Loi9N7UbFd'",b'pd21590',[],294,,C,EA
,,,,,,,
7/11/19 4:52,b'@HenryKraemer 100% of the Seattle YIMBYs I know are for public housing. Go figure.',b'chaseacross',[],343,,C,F
,,,,,,,
7/11/19 4:29,b'Sen. #KamalaHarris teaming up with #AOC to stop families from being kicked out of public #housing #NYCHA https://t.co/scKpQnnvEo',b'moughthere',"['KamalaHarris', 'AOC', 'housing', 'NYCHA']",7634,,N,N
,,,,,,,
7/11/19 4:24,b'@CarmenYulinCruz @AgenciaINS @primerahora @ElNuevoDia @noticel @radioislatv More public housing for the ever expanding welfare state!',b'CrazyCinamonBun',[],4,,C,S
,,,,,,,
7/11/19 4:14,"b'What\'s better than green YIMBY with myopic ""more housing"" drums\xf0\x9f\xa5\x81\xe2\x9b\x94\xe2\x9b\x94\xf0\x9f\xa5\x81 \xf0\x9f\x8f\x99\xef\xb8\x8f\xf0\x9f\x8f\x99\xef\xb8\x8f\xf0\x9f\x8f\x99\xef\xb8\x8f\xf0\x9f\x8f\x99\xef\xb8\x8f @teressaformayor Public housing! 1.4% #RentControl  No displacement, 50% affordable, financing, transit expanded by developer taxes and not overwhelmed by it! Wake up @CityObs @Scott_Wiener @pdx4all https://t.co/18WqaJDbtY'",b'buildwithjoe',['RentControl'],586,,C,EA
,,,,,,,
7/11/19 4:08,"b""@graue @HenryKraemer Glendale in Minneapolis is temporary housing built for returning gis that has far exceeded its lifespan. The ravage of time is destroying public housing, and there's few available tools to replace it directly""",b'fishmanpet',[],878,,C,EA
,,,,,,,
7/11/19 4:00,"b'Thanks to Ryan Allen and CommonBond Board member Ed Goetz for sending this clear message...Public housing is suffering from a lack of funding, not an overflow of immigrants - Los Angeles Times https://t.co/xYPRChM8Qa'",b'Deidrelal',[],429,,C,EA
,,,,,,,
7/11/19 3:34,"b'The Housing Authority of St. Louis County and HUD have been pursuing a plan to get rid of all the public housing in Wellston, a tiny suburb with enormous challenges. St. Louis County Exec Sam Page dives in at last minute. https://t.co/qq6xMRmSCm via @stltoday @jacobbarker'",b'JesseBogan',[],2202,,PD,N
,,,,,,,
7/11/19 3:33,"b'@Milliennial @TrinityResists No more motorcycle escorts, no sirens, no flashing lights. Cut water and electricity to his public housing unit on Pennsylvania ave. Station protesters chanting. ""Donnie is a Deadbeat! Donnie is a deadbeat!"" And then post an eviction notice and turn the bum and his gang out.'",b'ParktonSidereal',[],100,,C,F
,,,,,,,
7/11/19 3:30,b'@AOC @SenSchumer @BilldeBlasio  Can we please make sure NYC residents have adequate housing. Public housing aka projects...before we consider the border!!!!  Ps the homeless on the NYC streets horrific!!! We needs homes for our NYC shelters/homeless. Walk the streets!!! https://t.co/fqTBmod7r6',b'1971danib',[],55,,C,EA
,,,,,,,
7/11/19 3:23,b'@DrCameronMurray Ie public housing? Great idea',b'morebento',[],73,,C,S
,,,,,,,
7/11/19 3:03,"b""@MarkYoungTruth @chuckwoolery @BernieSanders To be able to do public housing, you must have bonds. Bonds are bundled &amp; sold as securities. I suggest you start saving the cash necessary now since banks under a Democratic Administration won't be able to lend money any more. Or you could donate your own money tomorrow.""",b'pallyden0110',[],306,,C,F
,,,,,,,
7/11/19 2:55,"b'Singapore\xe2\x80\x99s government conducts determined housing policies. Pinnacle@Duxton is one of the latest public housing developments, with 1,858 apartments in 7 50-storeys towers linked by a skybridge #FabriquelaCite https://t.co/x7WqZujDKW'",b'FabriquelaCite',['FabriquelaCite'],6608,,I,N
,,,,,,,
7/11/19 2:49,"b'Commentary: Public housing is suffering from a lack of funding, not an overflow of immigrants https://t.co/QMY9HRGkfd'",b'globegazette',[],4800,,C,EA
,,,,,,,
7/11/19 2:47,"b'@atxtransitblog Point taken, although when I hear people shout ""build more housing,"" the first thing that springs into my mind is not ""public housing.""  Also, notice which word @janeosanders didn\'t mention: ""zoning.""'",b'ryanayng',[],295,,C,F
,,,,,,,
7/11/19 2:41,"b""@InsidersABC @CraigKellyMP @KenWyattMP @murpharoo Mean spirited backbench again showing why they'll never be frontbench. While we're at it, let's stop spending money on ANZAC Day march and spend on returning diggers. Let's not spend money on Australia Day and spend it on public housing.""",b'DavidLiddle67',[],542,,C,F
,,,,,,,
7/11/19 2:40,"b'.@SteveFarleyAZ If you become Mayor, do you plan to *ask* developers to pay more in taxes or do you plan to use the power of the Mayor\xe2\x80\x99s office to literally change city code to make developers legally obligated to pay more in taxes? \xe2\x80\x9cPublic housing\xe2\x80\x9d should be in your vocabulary. https://t.co/Ais3KgqvRz'",b'c_boy17',[],420,,Q,EA
,,,,,,,
7/11/19 2:37,b'Durk x Public Housing #np',b'tullistrouble15',['np'],912,,I,N
,,,,,,,
7/11/19 2:25,"b""@NYGovCuomo @USWNT New York is riddled with crime, drug overdoses, poverty, failing public housing, child abuse, and piss poor education. But yeah. Let's do this useless crap instead.""",b'9cross_',[],634,,C,F
,,,,,,,
7/11/19 2:22,"b'@ryanayng i would argue that public housing is housing supply too, but you probably aren\xe2\x80\x99t talking to me'",b'atxtransitblog',[],743,,C,F
,,,,,,,
7/11/19 2:11,"b'@MarketUrbanism @sandypsj @3rdFloorWindow @HenryKraemer RAD converts section 9 units (public housing money funded) to section 8 (a different and larger source of federal funding). It\xe2\x80\x99s not a development program, although it can be used in conjunction with new development'",b'thecitywanderer',[],5511,,C,N
,,,,,,,
7/11/19 2:06,b'Would like more details but...  Selling off former public housing land to developer (for &lt;20% market value?)   ...fits right into \xe2\x80\x9cpublic housing transformation as revalorization\xe2\x80\x9d literature  (&amp; some discounted sale units ~$250k is not where scarce subsidy should go IMO) https://t.co/j7WnrPptO4',b'DanImmergluck',[],3091,,C,EA
,,,,,,,
7/11/19 2:04,"b'Public housing is suffering from a lack of funding, not an overflow of immigrants https://t.co/aOdtUhXKbm'",b'KennyNOL',[],62,,C,EA
,,,,,,,
7/11/19 2:04,"b""@neoliberal_dad I even think publicly owned or managed bike rentals would be fine, it still wouldn't be a monopoly in that case since separate counties would regulate them. I defended public housing to Noah Smith *today* and have agreed with you on M4A and free college for all, come the fuck on.""",b'daguilarcanabal',[],2475,,C,F
,,,,,,,
7/11/19 2:02,b'Today I called on HUD to push the pause button on the Trump/Stenger plan to demolish Wellston\xe2\x80\x99s public housing. Hopefully we can start working toward a solution that keeps people in their homes &amp; improves the quality &amp; availability of affordable housing.  https://t.co/3c0GW6Lkf5',b'DrSamPage',[],1115,,C,S
,,,,,,,
7/11/19 2:00,"b""@neoliberal_dad I'm not a market urbanist. In the real world, I've written extensively about the need for more public housing, and the various legal and financial barriers to make that possible. I expect this level of bad faith from plenty of folks, not from you. https://t.co/LZgv9H9rgg""",b'daguilarcanabal',[],2475,,C,EA
,,,,,,,
7/11/19 2:00,"b'A $150 million tower with high-end and low-income apartments gained approval from Milwaukee elected officials Tuesday, advancing a first-of-its-kind project for the city public housing authority that would build it, and the downtown market overall. https://t.co/4R1GF91gWh'",b'MKEBizJournal',[],22815,,N,S
,,,,,,,
7/11/19 1:58,"b'Public housing is suffering from a lack of funding, not an overflow of immigrants https://t.co/urJcxewIS5'",b'elizabethlamae',[],182,,C,EA
