timestamp,tweet_text,username,all_hashtags,followers_count,,Primary,Secondary
7/9/19 9:25,"b'@cathscribbles @AnitaDublin8 @stpatrickscath @MarshsLibrary The Hugenot graveyard is no longer there. Public housing was built on that patch years ago. But the Cabbage Garden Cemetry is still there (somewhat). Some headstones remain, &amp; info guide. Have a look at my last tweets on it. Cathedral Lane takes you there, opposite Garda Station.'",b'dublin_discover',[],43,,IR,N
7/9/19 9:21,"b""@AyannaPressley #FamiliesBelongTogether unless they're US citizens incarcerated for addiction. Democrats are literally fighting to keep undocumented immigrants in our public housing, in the face of the 500K homeless Americans in their Downtowns. Attacking us from within. https://t.co/0uaOZb1xhI""",b'InnerStrumpf',['FamiliesBelongTogether'],1833,,C,EA
7/9/19 9:19,"b'@JulianBurnside Sis, what in the WORLD. There is less public housing now than there was even ten years ago, and Dandrews is moving to privatise thousands more. You\xe2\x80\x99re wrong, you\xe2\x80\x99re supremely wrong, Mr Burnside.'",b'dmejiacanales',[],361,,PD,EA
7/9/19 9:16,"b'#KeepFamiliesTogether ""People of color"" erases unique challenges &amp; realities of distinct groups  Illegal immigrants fill public housing. That\'s wrong. Downtown LA is full of homeless citizens, mostly black  @SecretaryCarson booting illegal immigrants HELPS ""people of color"" #ADOS https://t.co/Ba9fjeCDqs'",b'InnerStrumpf',"['KeepFamiliesTogether', 'ADOS']",1833,,C,EA
7/9/19 9:08,"b""Accepting homelessness means you don't have to build any social or public housing, and can instead spend money on negative gearing, franking credits and tax cuts.  #positivehomelessness""",b'cathstuart68',['positivehomelessness'],9,,C,S
7/9/19 9:05,b'@cheryl_kernot  I am coming out as living in public housing for the last 3-4yrs. It took me 6 yrs plus an suicide attempt to gain access.  Prior to that I had doctors and psychologists very that I needed that but was refused.',b'PuddyTat1234',[],365,,E,F
7/9/19 9:03,"b""@ABCthedrum @jennifer_hewett Nonsense. It's easy to resolve. Build more public housing &amp; give people a decent, well appointed home, which can accommodate pets &amp; children. There are 116,000 homeless people in Sydney. That's 116,000 homes &amp; units to be built, old ones to be renovated. Stop immigration.""",b'M_Sighil',[],867,,IR,F
7/9/19 8:50,b'@SaraCarterDC @KamalaHarris How about charter schools. Family values. Discipline in public schools along with firing bad teachers. Cleaning up public housing. Stopping illegal drugs at the border.',b'NYCArthur',[],60,,C,F
7/9/19 8:50,b'@MarieCo92176893 @abcnews A positive spin would be to pour a shitload of money into public housing. Bring back housing commission home loans etc.',b'Willie4unions',[],159,,C,EA
7/9/19 8:49,"b'#thedrum There is a simple solution. Social Housing, Public Housing. Social Housing, Public Housing... Message simple enough folks....'",b'KysheraDuskhall',['thedrum'],129,,C,F
7/9/19 8:45,"b""I'm gonna push this public housing thing with my brain issues and mental health issues I need it. I can't handle private rental""",b'maxtheautist',[],853,,E,F
7/9/19 8:44,"b'@Tassiedevil5 @PaulaG62877024 @ScottMorrisonMP A pledge implies obligation. Furthermore, budgetary expenses and payments upon public housing are ongoing, meaning that the government is doing what they have promised in their budget as we speak.'",b'VoterSensible',[],0,,PD,N
7/9/19 8:35,"b'Seoul mayor pledges more public housing for newlyweds, youth https://t.co/C2y4hT400k #shop: https://t.co/qiiFKXmc9r https://t.co/L9yI4P9vcn'",b'mag_nota',['shop'],3180,,IR,N
7/9/19 8:20,"b'@JulianBurnside Julian, in June of 2018 the ABC reported that the Victorian Public Housing Waiting List was 82,000 and it was growing by 500 a month. That doesn\xe2\x80\x99t sound like a state with a government that understands the  importance of good affordable public housing to me. https://t.co/Mz2ofAdfnr'",b'icatchtrams',[],267,,IR,G
7/9/19 8:19,"b'@ShaneHa13800211 @Colin_J_Potts If you don\xe2\x80\x99t take any pride in yourself, then you won\xe2\x80\x99t take pride in anything.  This problem is rife all thru public housing'",b'waldowns',[],205,,C,EA
7/9/19 8:15,b'Everyone has a right to a safe and secure place to live. No government has a plan to ensure people have proper housing and public housing is the only solution. https://t.co/sJgrExpiun',b'1Hendorable1',[],1412,,C,F
7/9/19 8:09,b'@fuckingmaxie Imagine being the sort of person who thinks  Victorian ALP who have sold off public housing to private developers are good on housing.  Oops sorry I forgot I\xe2\x80\x99m not a late 60s person who owns a multi million dollar mansion in the Eastern suburbs',b'PatDollard1',[],117,,IR,EA
7/9/19 8:02,"b'@JulianBurnside Love yr work Julian but in this case inner city public housing is being sold in Melbourne a lot. @Marceyau keeps me up to date with Victorian #publichousing news. The NFPs wont house ""difficult"" tenants like mentally ill or cognitively compromised ppl. They cherry pick tenants.'",b'ChrisEgginton',['publichousing'],1944,,IR,EA
7/9/19 8:02,"b""@PaulaG62877024 @ScottMorrisonMP I think you'll find that the government pledged quite a bit upon the topic of public housing in the Federal Budget 2019-2020. https://t.co/ZOiGITIX3o""",b'VoterSensible',[],0,,C,N
7/9/19 8:00,"b'In May, the EDA authorized the release with RECAP Real Estate Advisors for public housing repositioning services.  https://t.co/EWStNkMhKg'",b'KEYCNews12',[],9270,,N,N
7/9/19 7:54,"b'@denhamsadler Many disagree with the concept of social housing and believe that fully government managed public housing estates is a preferable solution, which is an interesting and complex debate, however I thought the omission of this info was worth pointing out'",b'coder_bec',[],1631,,C,N
7/9/19 7:41,"b'The Victorian government spends half the national average per person on public housing, and there are 80,000 people on the wait list. The government is also selling large public housing estates to private developers. https://t.co/bP1feItm2d'",b'denhamsadler',[],5905,,IR,EA
7/9/19 7:33,b'@ScottMorrisonMP Public housing public housing  public housing  public housing public housing public housing public housing public housing please I beg you',b'PaulaG62877024',[],8,,C,F
7/9/19 7:31,"b'@JmarrMarr Happy to pay towards public housing, Sky News appeals to the most selfish people'",b'sharkiemick',[],1660,,IR,F
7/9/19 7:29,"b""@ScottMorrisonMP I'll trade my tax cut if you build public housing for the homeless......Oh that's right tax was your only platform. Sorry P.M. I would give Labour a hard time if they thought that a tax cut was there only idea.""",b'ken1007tpgcoma1',[],12,,C,F
7/9/19 7:27,"b'The only solution to a safe and secure place to live is public housing. Too many people, including regilious groups, are making money out of people in difficult life circumstances. #auspol #fairgo4all https://t.co/TC8FaHGk40'",b'1Hendorable1',"['auspol', 'fairgo4all']",1412,,IR,EA
7/9/19 7:25,"b'""Before 1954, public housing didn\xe2\x80\x99t exist in Hong Kong, and the hills were filled with refugees from mainland China living in squatter villages. Most of these squatters had fled to Hong Kong after World War II and Mao\xe2\x80\x99s victory in 1949."" - @Susan_BK   https://t.co/GpNwvUHYlP'",b'LARBchina',[],3174,,IR,N
7/9/19 7:22,"b""Housing should be the job of the government we've seen that the private sector can't adequate house a country and we've seen countless successful models where public housing works more efficiently and effectively""",b'sir_propane',[],211,,C,F
7/9/19 7:20,"b'@KamalaHarris If taxpayers pay for everything it may be more successful than the past assistance created by legislators.    https://t.co/MVJqvYHSh3    Section 8 and Public housing failures, etc., none of these are considered assistance Kamala?  How about assistance with $ management skills?'",b'wesf51',[],17,,Q,F
7/9/19 7:18,"b""@abcnews @TimCostello @janeenorman Existing public housing would need to be renovated, more public housing built &amp; be available for all people who'd like to rent, no matter their income or assets.""",b'M_Sighil',[],867,,M,F
7/9/19 7:13,"b""@JulianBurnside Hi I'd love to know where all this affordable housing is. When I was homeless I was told the waiting list for public housing was 20 years. As for the private rental market, every open for inspection for the cheapest shittiest flats were over-run with DINKs saving for deposit""",b'kellulz',[],467,,E,F
7/9/19 7:09,"b'@JulianBurnside ""our government seems to understand the importance of good affordable public housing"" NARRATOR VOICE: They did not understand it.'",b'AlisterAir',[],312,,C,F
7/9/19 7:01,b'Smoke-free public housing reduces secondhand smoke by 46 percent https://t.co/hbGtQSGs7E https://t.co/VohnZfgIeB',b'ManageAffordabl',[],19,,N,N
7/9/19 6:54,"b'@beckstuart @JeremyPoxon If only we knew how to grow that easily and fast growing plant #HEMP for fire-resistant, well insulated (public) housing...  #springst #auspol'",b'CannabisFairy69',"['HEMP', 'springst', 'auspol']",2294,,IR,F
7/9/19 6:53,"b'Come over to the north and see all the public housing estates they\xe2\x80\x99ve pulled down, ready to sell to private developers: https://t.co/u4eoqfvhDf'",b'alexbhathal',[],5399,,IR,N
7/9/19 6:53,b'Narrator: the Victorian government is literally selling off public housing. https://t.co/X2qepijIrz',b'MattHrkac',[],643,,IR,F
7/9/19 6:52,"b'Seoul mayor pledges more public housing for newlyweds, youth https://t.co/c88meOZrYn'",b'mmaen07896',[],5772,,IR,N
7/9/19 6:45,"b""@maxuthink I don't think you're allowed to run for Kooyong if you understand public housing.""",b'phantasmaglo',[],331,,IR,F
7/9/19 6:45,b'Also public housing is being sold off. Also there is a seriously increasing number of people sleeping rough. Weren\xe2\x80\x99t you a Greens candidate dude?',b'imogenrq',[],1609,,C,EA
7/9/19 6:45,b'@AOC How about the people in public housing GET JOBS instead of living off the public government 40-50 years!',b'SKalinchak',[],140,,C,EA
7/9/19 6:45,b'Exclusive: Public housing tenants trashing properties and racking up huge bills  https://t.co/TGTxLyltBe',b'Colin_J_Potts',[],2078,,N,N
7/9/19 6:42,"b'@TheLumpenprole @BennyAce @antoniogm Maybe a better comparison would be the non-coastal U.S. For an example of how great public housing is, look at NYCHA.'",b'StephenBuell2',[],8,,C,F
7/9/19 6:38,b'Biggest cause of homelessness for women in Victoria is domestic violence because there is not enough public housing in the state. But go off I gues. https://t.co/Sk3woZ8sTH',b'imogenrq',[],1609,,IR,F
7/9/19 6:35,"b'Fucking hell, which Green thought it was a good idea to tap this munter? What absolute garbage to say shit like this while the victorian government is in the process of the largest selloff of public housing land in the state\xe2\x80\x99s history? Furious https://t.co/lAybnshpbg'",b'maxuthink',[],2705,,IR,EA
7/9/19 6:09,"b'25% of Australians live in Victoria, but we receive a tiny fraction of Cth infrastructure funding. Instead of trying to put a #positivespin on the homelessness crisis, why not add to State investment in public housing to actually help people? #positivehomelessness'",b'PublicTenants',"['positivespin', 'positivehomelessness']",1141,,IR,EA
7/9/19 6:02,"b'@SisterOMalley @smh you could build some public housing, might even stimulate the economy'",b'RossCooper3',[],8,,C,F
7/9/19 5:55,"b'@JaneCaro @rickspencer68 The more enlightened he appears re homelessness, the less horrific it appears to be and that follows in his tiny mind the less money that has to be spent on \xe2\x80\x9cugh!\xe2\x80\x9d Public housing-that makes sense now doesn\xe2\x80\x99t it?'",b'DerekRobinson2',[],1050,,C,EA
7/9/19 5:51,"b""@JulianBurnside Yr kidding aren't you? The Andrews govt has sold off inner city public housing to developers, on a promise of 'social housing',breaking up communities and growing the waiting list. Given how many houses yv got, you need to have inform yrslf better""",b'leongillingham',[],4,,C,EA
7/9/19 5:49,"b""@indica2007 @JenHogben I taught teachers in China a few years ago. We discussed all sorts of things from public housing, retirement age, renewable energy &amp; so on. They've certainly got problems, but my students were stunned that we're so backwards, when they had the impression it's all wonderful here.""",b'traverselife',[],1565,,IR,N
7/9/19 5:44,"b""It's worth remembering: the most important infrastructure is good affordable housing in our urban areas. We're lucky in Victoria: our government seems to understand the importance of good affordable public housing""",b'JulianBurnside',[],161126,,IR,EA
7/9/19 5:24,b'@traverselife @JenHogben look with intrest rate at 1% world wide we could borrow like the clackers and build 100 years worth of public housing we giggle at chinas ghost citys .... we shouldnt that what they are public housing for future',b'indica2007',[],3047,,C,EA
7/9/19 5:23,b'@anglicare_aust we cant talk about homelessness without speaking about newstart and youth allowance and student allowance all 12 k a year under poverty line and more   this is the main reason .... but also lack of public housing but that 246 bills below the poverty line of course we have noplace',b'indica2007',[],3047,,C,EA
7/9/19 5:22,"b'@indica2007 It makes sense that providing public housing and a living income, with affordable essential services, Australia could be the greatest nation in the world.'",b'JenHogben',[],308,,IR,P
7/9/19 5:18,"b'@marcuskelson @jaynie44 We could have put so much more positive social policy in place during those years than we did Party infighting and media interference from the Murdochracy pretty much wasted those years We could have funded public housing, set up federally funded rehabs and mental health centres'",b'madeiraglow_kel',[],250,,IR,F
7/9/19 5:18,"b'@Triplejay58 Instead of the Coalition fighting for the right to be nasty tossers why not focus on the need for more public housing, support for the homeless and those at risk.  We are being governed by crooks and zealots.'",b'FOIcentric',[],4473,,IR,EA
7/9/19 5:17,"b'@JohnVWeber94 I have a personal preference for building public housing in close proximity to the wealthy but I\xe2\x80\x99m prepared to compromise - South Yarra, Brighton, Camberwell, or Portsea, I don\xe2\x80\x99t mind which!'",b'tracksuitpant',[],142,,IR,N
7/9/19 5:13,b'@tracksuitpant Mass Public Housing construction programs are one of the most common sense economic policies. Especially in regional or outer suburban areas.',b'JohnVWeber94',[],783,,C,N
7/9/19 5:01,b'@Think1_1981 @IamJohnBurnett @angelvanstark @MJtheProphet @AOC Don\xe2\x80\x99t you realize it\xe2\x80\x99s the Democrats that have failed the public housing for yrs? Come one bud this chick is not from the hood nor does she have any clue as to how corrupt the system is.',b'pd21590',[],294,,C,EA
7/9/19 4:55,"b'@IamJohnBurnett @MJtheProphet @AOC No, you\xe2\x80\x99re trying to change the subject. You don\xe2\x80\x99t give a fuck about public housing.'",b'parterre',[],3207,,C,EA
7/9/19 4:53,b'Canberra is working on retiring Tasmania\xe2\x80\x99s public housing debt: Prime Minister Scott Morrison - The Mercury: https://t.co/hnl2wD4uQj #auspol #australiapm',b'AustraliaPM',"['auspol', 'australiapm']",5758,,IR,EA
7/9/19 4:48,"b'Technology is wild. Google allows me to reminisce and explore the public housing unit I grew up in, in England, Apple allows me to capture my exploration with screen capture video and Twitter allows me to share that with you https://t.co/kvdqJj0SqT'",b'NaithanJones',[],14427,,IR,N
7/9/19 4:46,"b'The style has been most commonly used in the design of institutional buildings such as libraries, courts, public housing and city halls. https://t.co/uTOA4cvJOH'",b'ratbeak',[],134,,IR,N
7/9/19 4:46,"b'@akuscg @WindsorTrader33 @DanielWestfall0 @SpaceForceBravo @PaulineSandwich @TheMartyrSpeaks @naturelover3333 @ShellyRKirchoff @calijeff1 @TrumpSugar @akvawe66 @Debi129 @Youarenumbee6 @donnnie @PhilipEMSkinne1 @misshellca @laundry_guy @teriross69 @TT197 @Proverbman1 @DanFoc77 @zaharias19 @mediadontmatta @johnnyfov6 @truckrogers1 @HouseOfJames2 @SBDSoultrain @Love_On70 @PeterValdo @LeonWhi63670221 @NYCHrvat @blairarthur1 @Apritions @LisaMee16463928 @DeplorableNew @GoofyGary7 @instinctnaturel @FnicholasR @phil_mckraken @VitoCor80006380 @alshadowdancer @gorillastyle @BENDlTA @BenShapiro20213 @GonzoBaggins @GOPkleptocrat @macguydave @MollyJongFast @brycetache Exactly!! Now, I don\xe2\x80\x99t want the kids to starve, but we need to cut these benefits off for illegal immigrants. At least Trump just said they can\xe2\x80\x99t use our public housing, and instead of EBT cards, give them food rations. Treat the kids medically, but adults, no. Stop incentivizing'",b'MolCZet',[],3800,,PD,EA
7/9/19 4:38,"b'@CallMeGdubG @DougHageman @BethLynch2020 @mistymtnreverie I would say that if I thought anyone actually cared about having safe, healthy and thriving public housing. That\xe2\x80\x99s why this sucks no matter how you look at it. Government isn\xe2\x80\x99t a good landlord either. \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f'",b'conduitofhealin',[],1015,,M,F
7/9/19 4:38,b'@JanetteMattey @noplaceforsheep Is it a coincidence that public housing investment was neglected at around the same time as negative gearing was being promoted??? Was this the desired effect???',b'madeiraglow_kel',[],250,,Q,F
7/9/19 4:34,b'@marcuskelson @jaynie44 They have taken away beds in mental health wings and reduced investment in adolescent mental health and outreach services They have stopped investing in public housing and dv refuges to acquiesce negative gearers They have made uni and tafe unreachable for Australian students',b'madeiraglow_kel',[],250,,IR,F
7/9/19 4:32,"b'@Eugene_V_Dabbs @antoniogm ""No new housing unless it\'s public housing"" is a way to sound progressive while preventing any new housing from actually getting built. Everyone can see through that.'",b'Noahpinion',[],145368,,C,F
7/9/19 4:31,"b'@pd21590 @IamJohnBurnett @angelvanstark @MJtheProphet @AOC Fort green projects in Brooklyn, bro. Lived there for years. @AOC made her statement about the public housing issue and how it is a human rights issue. But then again, La Dama Congresista @AOC seems to be everybodies Target of ire on the right these days.'",b'Think1_1981',[],17,,C,EA
7/9/19 4:29,b'@antoniogm @Noahpinion FREE PUBLIC HOUSING NOW',b'Eugene_V_Dabbs',[],23,,C,F
7/9/19 4:27,"b'After detailed research on 1941-1949, we still cared about public housing.'",b'Info_Scientists',[],1787,,C,N
7/9/19 4:27,"b'@PPDaley @vanbadham @hamishNews @David_Speers Luke Howarth get real you punch,you have no idea about public housing check out the waiting list for the unfortunate .'",b'Cranky_ole_man',[],45,,C,F
7/9/19 4:18,"b'Here is your reminder that Liberal Mr Howarth\xe2\x80\x99s Labor alternative went to the May 18 election pledged to the largest social and public housing investment in Australian history, designed to create huge numbers of construction and development jobs, too.   Sigh. #auspol https://t.co/JZrtMvDC8v'",b'vanbadham',['auspol'],68118,,IR,N
7/9/19 4:12,"b""@scottsantens I'll add here that it took two months to get on the public housing waitlist but I was booted off in less than 10 days for failing to get the mail delivered on time - the wait WAS 5+ YEARS, and now it's nearly 8 years, because they axed 250+ public housing units in KC last year.""",b'kaimm',[],399,,C,EA
7/9/19 4:10,b'@LondonBreed @ClaraJeffery BUILD     PUBLIC      HOUSING  MAKE       IT     FREE  HOUSING    IS    A   BASIC    RIGHT',b'Eugene_V_Dabbs',[],23,,C,EA
7/9/19 4:08,b'@MadeinTerry You still in them Florida public housing buildings with rats',b'AndroidIzzy',[],253,,M,F
7/9/19 4:06,b'@JenHogben i have looked at social housing the system used in stated build to rent all that rubish and its a rort as developers dont want low-income tenants over time its become a rort one of ways trump made money its a way to steal public housing dollar',b'indica2007',[],3047,,C,EA
7/9/19 3:59,b'Seize all golf courses without compensation and turn them into ecologically friendly green public housing with plenty of space for parks and open recreational areas tbh',b'Natcromancer',[],242,,IR,F
7/9/19 3:59,b'@LukeHowarthMP I would prefer Services for all reather than tax cuts for some. You could have postponed the tax cuts and funded public housing- which saves $$$ by reduced expenditure on legal &amp; health services https://t.co/2SNHw98erH',b'SisterOMalley',[],699,,C,EA
7/9/19 3:56,"b'@samhainous @BethLynch2020 @mistymtnreverie Listen... I don\xe2\x80\x99t know if you know, but, Public housing has some of the WORST living conditions in the country. That\xe2\x80\x99s the fact of it. Again... this idea that a fine will help government housing and landlords find their  better Angels... I repeat, the border reflects the truth.'",b'conduitofhealin',[],1015,,C,EA
7/9/19 3:55,"b'@slpng_giants_oz I live in his electorate. We have homeless people being moved on by council, they have no where to go . He sprouts on about the millions the LNP and the state government have given for a sporting venue in his electorate how about a little of that for public housing.'",b'PatriciaBalchi2',[],14,,PD,EA
7/9/19 3:51,"b""@conduitofhealin @BethLynch2020 @mistymtnreverie Ok, I'm emotional and you're emotionless. That make you feel superior?  A realistic approach is simple. Fine the people that break the laws. Put those fines into public housing. Not only will the landlords lose money via fines, they'll lose possible tenants to cheaper housing.""",b'samhainous',[],38,,C,F
7/9/19 3:49,b'Do foreign comrades know that Chinese Communist ibankers controlling HKSAR gov abolished rent control n privatized public housing\xe2\x80\x99s shopping centres? They must be mindfucked by the fact British colonists were more socialist then Chinese comrades #Hongkong  https://t.co/Djoa9tV39g',b'Badcanto',['Hongkong'],979,,IR,N
7/9/19 3:49,b'@JenHogben yer mum always called this house a council house i like that system letting councils run local public housing ... as its more local',b'indica2007',[],3047,,C,N
