timestamp,tweet_text,username,all_hashtags,followers_count,,Primary,Secondary
7/3/19 13:37,"b'Ok so I\xe2\x80\x99ve gone back to my public housing vernacular. To be fair I do have a degree in this shit. I\xe2\x80\x99m sick of this brown people bullshit. My husband and children are not \xe2\x80\x9cBrown people\xe2\x80\x9d, they are Lebanese. And btw I am not ashamed of my English working class heritage. So fk off. https://t.co/A5ZQkQAalS'",b'GrumpyFundie',[],107,,C,EA
,,,,,,,
7/3/19 13:37,"b'One-for-one replacement, no displacement.   https://t.co/HDCyxmCIDb'",b'EvanforANC',[],472,,C,EA
,,,,,,,
7/3/19 13:31,b'@CBSThisMorning A wannabe dictator trying to show his idols his show of force!! Take that waste of taxpayers money house and feed the homeless . How about build some handicap accessible homes for our vets?? How about get the mold and leaky roofs in public housing projects fixed?',b'SyFyfantabulous',[],63,,M,EA
,,,,,,,
7/3/19 13:26,"b""@cheryl_kernot @smithmeyerjen 1. It's the only language the LNP understand 2. Labor rolled over 3. It's money for essential public housing that the Fed and state governments should already be funding but aren't. Good onya @JacquiLambie""",b'JenHogben',[],303,,C,EA
,,,,,,,
7/3/19 13:26,b'Jacqui Lambie demands Tasmanian public housing debt be cleared in exchange for her tax cut support  https://t.co/WibLZpQ418',b'wolf_queen_86',[],457,,IR,N
,,,,,,,
7/3/19 13:25,"b'You know I\xe2\x80\x99m a true believer in public housing (it raised me!) &amp; also believe Tasmania desperately needs relief but I also don\xe2\x80\x99t want tax cuts because we need to pay taxes in order to do things like BUILD MORE PUBLIC HOUSING.  There are 2 wolves inside of me, basically. https://t.co/jKPrFGK9h7'",b'juniperlilacs',[],970,,IR,EA
,,,,,,,
7/3/19 13:23,"b'\xe2\x80\x9cIt\xe2\x80\x99s impossible to say that we can afford tax cuts, yet can\xe2\x80\x99t tackle affordability of childcare for all, build the necessary public housing or provide the appropriate number of refuge places for women fleeing violence.\xe2\x80\x9d \xe2\x81\xa6@OrlaNWCI\xe2\x81\xa9 #investinwomen  https://t.co/sEJvIVqUwM'",b'NWCI',['investinwomen'],30511,,PD,EA
,,,,,,,
7/3/19 13:15,"b""@forsa_union_ie @irishcongress @LeoVaradkar No, it's even simpler than that we need an immediate mass building of public housing""",b'ShayLe61',[],106,,C,EA
,,,,,,,
7/3/19 13:13,"b'#DidYouKnow Sherwin Williams partners with CMHA to provide skills to public housing and section 3 residents?  The next Painter Training Course is August 26-30, 2019.  Call 977-5853 to complete a basic interview. https://t.co/2DcsbRmPS0'",b'cintimha',['DidYouKnow'],1259,,IR,N
,,,,,,,
7/3/19 13:12,b'@fishmanpet @zacharywefel The city council could set up new taxes to fund new social housing. They could do it tomorrow if they wanted. They could also use their excellent bond rating to borrow for it. They could stop their attack on existing public housing.',b'lathe_ofheaven',[],59,,PD,EA
,,,,,,,
7/3/19 13:09,b'@BruceReuters But we could copy SIngapore buy building significantly more public housing and consider resurrecting the Industrial and Commercial Finance Corporation to help smaller businesses who face a gap in available finance due to banks being unwilling to provide long-term capital etc.',b'TegidRoberts',[],2165,,C,N
,,,,,,,
7/3/19 13:05,"b'@SueinRockville @keithboykin @GOP They also stopped the federal funding of public housing, and it hasn\xe2\x80\x99t restarted since.'",b'SustainableFred',[],474,,C,N
,,,,,,,
7/3/19 13:01,b'Unused spaces and storerooms in Hong Kong public housing estates converted into more than 200 flats for needy families https://t.co/TeNlS55h7U',b'SCMPNews',[],629694,,IR,N
,,,,,,,
7/3/19 13:00,b'#Homeless in LA?  Public housing went to illegal aliens w/anchor babies. https://t.co/NELbZigjNO',b'neenerbuzz99',['Homeless'],1313,,C,EA
,,,,,,,
7/3/19 12:58,"b'Giuliani criticizing mayors who allow homelessness...Though unsuccessful so far- Pres.Trump has asked Congress to cut funds for public housing repairs, raise public housing rents and pushed for policy change his own HUD analysts say will increase homelessness. https://t.co/Whm33mRKk8'",b'strickdc',[],2599,,PD,N
,,,,,,,
7/3/19 12:55,"b""We rightfully laugh and make fun of this nonsense from the president, but sure let's turn public housing into expensive private housing at a time when we're struggling to even complete temporary shelters.  https://t.co/t6LKsnP99B""",b'nevertweety',[],294,,C,EA
,,,,,,,
7/3/19 12:55,b'Public housing is an eyesore #fixourschools',b'unionjunkie',['fixourschools'],3,,C,S
,,,,,,,
7/3/19 12:46,b'@ilya_poet You also had plenty of good public housing',b'LanceMcccabe',[],51,,C,EA
,,,,,,,
7/3/19 12:41,"b""@RepWilson Kill all American White babies b4 birth?  Not with taxpayers money? but want to bring n all poor from around the world right now? Evict American citizens from all public housing like you've been doing but much faster? Stop all elderly people from getting social Security after 67?""",b'myvoice88',[],133,,Q,EA
,,,,,,,
7/3/19 12:37,b'Brendan Ogle: public housing central to resolving housing emergency #BDC19 https://t.co/JpgdC83k74',b'UniteunionROI',['BDC19'],2980,,C,S
,,,,,,,
7/3/19 12:35,b'D.C. officials want to demolish or renovate 14 of the city\xe2\x80\x99s worst public housing complexes https://t.co/GwPLc0I9qR',b'washingtonpost',[],13841357,,N,N
,,,,,,,
7/3/19 12:33,"b'This headline should read ""DC officials want to demolish 1/3 of the city\'s public housing for their developer friends."" https://t.co/fTjmrsZT34'",b'nevertweety',[],294,,C,EA
,,,,,,,
7/3/19 12:30,b'@VibrantRRHA is gearing up for wholesale privatization of #RVA public housing - and are not giving  residents meaningful options or time to give input on their 5 year plan #rvacouncil #rvamayor     https://t.co/wEgZFZzJx7',b'ash_antifa',"['RVA', 'rvacouncil', 'rvamayor']",4634,,PD,EA
,,,,,,,
7/3/19 12:29,b'Unused spaces and storerooms in Hong Kong public housing estates converted into more than 200 flats for needy families https://t.co/cqqvo2m6Fj',b'HongKong',[],1407,,IR,N
,,,,,,,
7/3/19 12:28,b'Unused spaces and storerooms in Hong Kong public housing estates converted into more than 200 flats for needy families https://t.co/d1saWYwhea https://t.co/k7KpS94z1K',b'Blaiserboy',[],2444,,IR,N
,,,,,,,
7/3/19 12:25,b'Unused spaces and storerooms in Hong Kong public housing estates converted into more than 200 flats for needy\xc2\xa0families https://t.co/38m7uZB0qh',b'hongkonginforme',[],1315,,IR,N
,,,,,,,
7/3/19 12:21,b'@atDavidHoffman @todd_keller @realDonaldTrump I would rather live in a run down shack as you call it then live in NYC public housing any day of the weekend save your posts are BS',b'Mark_Streit',[],183,,C,EA
,,,,,,,
7/3/19 12:13,"b""@stevelwatts @Internetchilla @db1764 @JessicaLBYRD You're right, should guarantee free public housing as a human right too.""",b'rafaelshimunov',[],24186,,C,EA
,,,,,,,
7/3/19 12:12,b'D.C. officials want to demolish or renovate 14 of the city\xe2\x80\x99s worst public housing complexes https://t.co/ssbqZvevV5',b'postlocal',[],138733,,N,N
,,,,,,,
7/3/19 12:10,"b""@AletheiaAtheos I see public housing as in the public interest best for the people who can't manage their own affairs given a fair system.""",b'AnthonyLipke',[],46,,C,EA
,,,,,,,
7/3/19 12:08,b'D.C. officials want to demolish or renovate 14 of the city\xe2\x80\x99s worst public housing complexes https://t.co/l9N3LPZltH https://t.co/xSuQGeiufu',b'Nutsandolts',[],7315,,N,N
,,,,,,,
7/3/19 12:05,b'D.C. officials want to demolish or renovate 14 of the city\xe2\x80\x99s worst public housing complexes https://t.co/gPdE64K1Co',b'brucejohnson9',[],20517,,N,N
,,,,,,,
7/3/19 11:59,b'Jacqui Lambie demands Tasmanian public housing debt be cleared in exchange for her tax cut support  https://t.co/pMY0oQJ3V7',b'nike_humanity',[],184,,IR,N
,,,,,,,
7/3/19 11:56,"b'""For Barnes, hearing the students\xe2\x80\x99 requests was affirmation of what he believes: that policing alone can\xe2\x80\x99t fix crime in the community; that more programs and outlets are needed for kids to help them succeed.""   Lt. Gov. JF tours Portsmouth public housing   https://t.co/wnPME5RiUC'",b'MarieAlbiges',[],1415,,N,S
,,,,,,,
7/3/19 11:54,"b'@ddale8 @MichaelWinship Trump administration policies on public housing, housing subsidies, public assistance, SNAP, Medicaid, anti-poverty programs all *increase* homelessness.  His degrading terminology reflects his attacks on people who live in poverty.   His entire history in NYC predicted all this.'",b'swmstn2',[],1088,,N,EA
,,,,,,,
7/3/19 11:54,"b'@KevGeo2011 @rtepolitics @MichealMartinTD @LeoVaradkar You think that the behavior of landlords in the current crisis is likely to lead to people being happy to rent? Rent controls, increased height, massively increased public housing supply in apartment form properly built with facilities for families. It is that simple.'",b'hatecarthieves',[],52,,Q,EA
,,,,,,,
7/3/19 11:49,"b'@thedailybeast Food stamps, Public Housing projects, Section 8 housing vouchers, WIC.  The #WarOnPoverty has not been a success.  So, why not try @yang approach? #FreedomDividend'",b'dowdy_doc',"['WarOnPoverty', 'FreedomDividend']",105,,PD,EA
,,,,,,,
7/3/19 11:48,b'@redsarah99 Imagine how good life in the UK would be if that amount was spend on public housing',b'tronaldodumpo',[],271,,IR,N
,,,,,,,
7/3/19 11:44,b'@SenatorDoug *PUBLIC housing',b'M_M_Williams',[],52,,IR,N
,,,,,,,
7/3/19 11:34,b'I demand @rianjohnson! Not tax debts! Jacqui Lambie demands Tasmanian public housing debt be cleared in exchange for her tax cut support  https://t.co/yYAQAW68Xm',b'impossible_cut',[],1261,,PD,EA
,,,,,,,
7/3/19 11:29,b'\xe2\x9a\xa1\xef\xb8\x8f \xe2\x80\x9cJacqui Lambie demands Tasmanian public housing debt be cleared in exchange for her tax cut support\xe2\x80\x9d \xf0\x9f\x94\xa5why should the debt be waived your paid $200 grand a year from taxpayers pockets no free rides for two headers .....  https://t.co/9jtrJS0FA6',b'tropponorth',[],466,,PD,EA
,,,,,,,
7/3/19 11:23,"b'""In addition to expanding the city\xe2\x80\x99s housing stock\xe2\x80\x94a long-desired goal\xe2\x80\x94the re-streeting approach could help end the isolation of public-housing residents, while also potentially reducing crime and improving amenities for low-income New Yorkers.""  \xf0\x9f\x98\x8dMixed use development \xf0\x9f\x98\x8d https://t.co/BEtVfJO8lS'",b'AnthonyMBarr',[],1073,,C,S
,,,,,,,
7/3/19 11:19,"b'D.C. officials to seek federal permission to remake 2,600 of the worst public housing units, demolishing some buildings and sending some tenants to the private market  https://t.co/wXwXWRUV4p'",b'FenitN',[],8213,,N,N
,,,,,,,
7/3/19 11:16,b'@Disillu31110791 Why should the commonwealth have to write off a debt for Tasmania? A debt that was accumulated to pay for public housing between 1956 and 1989 which they didn\xe2\x80\x99t start repaying until 2006.',b'Kate3015',[],5746,,IR,EA
,,,,,,,
7/3/19 11:15,b'The new Liberty Square opens in Miami \xe2\x80\x94 and it\xe2\x80\x99s not just for public housing any more https://t.co/872EyRhVQt',b'MsIngridB',[],7301,,N,N
,,,,,,,
7/3/19 11:14,"b""@nytimes Hope she managed to take enough with her. So she doesn't  have to seek public housing.""",b'AtticusWalker',[],26,,IR,N
,,,,,,,
7/3/19 11:09,"b'New York City public housing lacks the variety that characterizes city neighborhoods: the blocks of stores, the first-floor shops with apartments above, the restaurants. An innovative new plan seeks to reintroduce street life through mixed-use development. https://t.co/Vl9WZw3Jke'",b'CityJournal',[],36838,,N,N
,,,,,,,
7/3/19 10:58,"b'@PetraAu @MarianSmedley @JeremyPoxon Well they were also criticized by some internally for calling this the climate election to the exclusion of other important issues, like public housing, free dental &amp; tafe which polled well for Qld Greens.'",b'rodneyholmes64',[],1127,,IR,N
,,,,,,,
7/3/19 10:54,"b'@OctopusCaveman Carpet installation for public housing. Shit smeared walls, piss soaked carpet and all the used needles you could ask for.'",b'SHO1138',[],14,,M,EA
,,,,,,,
7/3/19 10:52,"b'@nearlylegal @Interpipes I support building a lot more public housing, but not a lot more social housing if the distinction is that social housing is for those who need more than a temporary \xe2\x80\x9cleg up\xe2\x80\x9d and will be an economic burden for society in the long run. I have no view on how much gov spends there.'",b'georgewakawaka',[],1,,C,N
,,,,,,,
7/3/19 10:43,b'Jacqui Lambie is demanding the government waive Tasmania\xe2\x80\x99s public housing debt in exchange for her tax cut package support in the Senate. #auspol https://t.co/LsTlPXHEDf',b'MomentsAU',['auspol'],27287,,IR,N
,,,,,,,
7/3/19 10:43,"b""Pacoima\xe2\x80\x99s San Fernando Gardens face eviction under proposed HUD rule Trump's threatened immigration raids + new proposed rules on legal status, residents at LA's public housing projects are on edge.+this city already grappling w/affordable housing crisis. https://t.co/tbxhShz2Zt""",b'kvconstant',[],1244,,N,N
,,,,,,,
7/3/19 10:38,"b""@ici_cam @PhillipAdams_1 @RadioNational @stephendeide @VickieChapmanMP @kymaher @marshall_steven Just about every library has 'tenants'. University libraries are often open 24/7 so some students take up residence. We really need more public housing.""",b'maddy_el',[],573,,C,EA
,,,,,,,
7/3/19 10:36,b'Labor still cant bring itself to talk about public housing and income security.  That would not suit their captialist masters. https://t.co/eWaBIla0pn',b'1Hendorable1',[],1408,,C,EA
,,,,,,,
7/3/19 10:18,b'@ashtonpittman I\xe2\x80\x99m outraged by the homeless Americans and the black children being killed by gang violence in the inner cities and elderly people suffering in public housing with sewage leaking into their homes..all the while the Democrats are screaming about illegals alleged mistreatment!',b'Dominiclup2',[],2621,,M,EA
,,,,,,,
7/3/19 10:17,"b'@jkalbrechtsen Cth will never lend them much again. Ridiculous. Public housing is a state responsibility, Cth kicks in for good faith.'",b'Miss_Sibylla',[],296,,PD,EA
,,,,,,,
7/3/19 10:10,"b'So @JacquiLambie has put the long term economic health of the whole nation up as a bargaining chip to pay for public housing but make wealthy peeps more wealthy past the next election! Sorry Tassie, but this is a national drama that effects us all!'",b'rosofoz',[],60,,PD,EA
,,,,,,,
7/3/19 9:58,"b'@murpharoo Who fed Lambie this line, public housing debt is not much to pay and the government would be very pleased with itself?'",b'Omnia0112358',[],20,,Q,EA
,,,,,,,
7/3/19 9:57,b'@nearlylegal @Interpipes Why?  If there is less demand from the council because they have more public housing available then private housing rental prices would  mostly fall for properties supplying mostly to that market.  Why not?',b'georgewakawaka',[],1,,Q,C
,,,,,,,
7/3/19 9:56,"b'@tri_stan__ @JeremyPoxon I\'m not convinced Jeremy does know Greens policies tbh - he\'s not showing that he does. Greens only Party to commit to scrapping cashless credit card and Robodebt and a huge investment in public housing I don\'t call that ""a little bit better""'",b'MarianSmedley',[],3230,,IR,N
,,,,,,,
7/3/19 9:56,"b""I am really hoping @JacquiLambie gets that debt relief for Tasmania's public housing. @abc730 Go Jacqui""",b'MaralynParker',[],6752,,IR,N
,,,,,,,
7/3/19 9:55,b'@SenatorDoug If we had a Gov Public Works Agency they could build public housing and could employ and train apprentices. So we would have more public housing and more trained apprentices becoming tradies. @InvestinTAFE for a skilled future',b'michaeldyer123',[],260,,C,EA
,,,,,,,
7/3/19 9:54,b'Congrats to Jacqui lambie for getting back into senate!! Please help boost social public housing across oz!!',b'fixingflaws',[],82,,PD,S
,,,,,,,
7/3/19 9:41,b'The Morrison government is preparing to negotiate a $157 million demand from Tasmanian independent Jacqui Lambie to help her state on public housing in return for her vote. holding homeless to ransom what fucking low lives.',b'GCobber99',[],6736,,IR,EA
,,,,,,,
7/3/19 9:41,"b""@1Hendorable1 Good on you Ken for doing your research. I wish others would. I know media don't talk about our other policies but they are all available on the Australian Greens website. I'm especially proud of some of our public housing policies - so desperately needed.""",b'MarianSmedley',[],3230,,IR,EA
,,,,,,,
7/3/19 9:40,b'The Morrison government is preparing to negotiate a $157 million demand from Tasmanian independent Jacqui Lambie to help her state on public housing in return for her vote on sweeping income tax cuts that could be decided on Thursday night. https://t.co/boH954fzYj',b'GCobber99',[],6736,,IR,N
,,,,,,,
7/3/19 9:29,"b""@cheryl_kernot @Raysimon1953 @oldjoeschmo @JacquiLambie Yep. Could've wielded huge power for ALL Australians. Newstart. Pensions. Climate Change. Public Housing. Dental care. Homelessness.  NFI how to use it. @Senator_Patrick @Stirling_G @JacquiLambie""",b'denniallen',[],10683,,IR,N
,,,,,,,
7/3/19 9:23,"b'@MSNBC Kind of pales in comparison to what we shell out for welfare, food stamps, public housing, etc.  don\xe2\x80\x99t you think?'",b'skekko1',[],285,,C,EA
,,,,,,,
7/3/19 9:21,b'@Interpipes @nearlylegal Introducing more supply to the market will mostly reduce yields for those who currently let to social tenants. Why not build more public housing?  https://t.co/ch2FLI9cIg',b'georgewakawaka',[],1,,Q,C
,,,,,,,
7/3/19 9:02,"b'@auspoljunk @1Hendorable1 @AlboMP This may come. Hope not but I was shocked today in an area familiar for years just had not visited for a month. We need public housing now,plus crisis care for homeless. Had to apologise to man who begged bcos could not hear him initially.Poor darling. He was new to this'",b'ChrisEgginton',[],1944,,C,EA
,,,,,,,
7/3/19 8:45,"b""The govt's $158b tax cuts should pass the Senate on Thursday but only after @JacquiLambie issued a demand for the $157m public housing debt owed by her home state to be eradicated. #auspol @PhillipCoorey https://t.co/HBsg2FF3Sj""",b'FinancialReview',['auspol'],288656,,PD,N
,,,,,,,
7/3/19 8:44,"b""@samanthamaiden @MichaelSukkarMP @JacquiLambie So only in Tasmania 100's sleep rough and are waiting for public housing? THERE'S 1000'S MORE THROUGHOUT AUSTRALIA SLEEPING IN THE STREET!""",b'TheTonester2',[],944,,IR,N
,,,,,,,
7/3/19 8:30,b'They \xe2\x80\x9ccall it public housing when you next door to the killer\xe2\x80\x9d - the King @RickRoss',b'Andriettaxo',[],79,,IR,N
,,,,,,,
7/3/19 8:26,"b'@GreenwichFoodBk Better than dereliction, but hardly as useful as public housing.'",b'quizbuff2000',[],341,,C,N
,,,,,,,
7/3/19 8:21,"b'@RealOmarNavarro You are snitching on yourself, gusano.  This economy is not working for the poor and nobody is addressing the needs of these people, esp. Trump.  Do you have a sweeping measure for public housing, or are they just props for your campaign?'",b'wontplayright',[],2,,C,EA
,,,,,,,
7/3/19 8:16,b'@EVERALDATLARGE @smh Bloody pathetic weak effort. Given this is huge for LNP she could at least go for increase in Newstart/Pensions &amp; public housing for ALL Australians not just PH for Tasmanians. Pathetic...$157m for nearly $200B billion in tax cuts.  #auspol #MSM @JacquiLambie',b'denniallen',"['auspol', 'MSM']",10683,,IR,EA
,,,,,,,
7/3/19 8:12,"b""@cheryl_kernot If she's going to horse trade on such a huge bill for LNP then she could at least go for increase in Newstart/Pensions/public housing for ALL Australians not just public housing for Tasmania. $157m for nearly $200B in tax cuts? What a weak effort. #auspol #MSM @JacquiLambie""",b'denniallen',"['auspol', 'MSM']",10683,,IR,EA
,,,,,,,
7/3/19 8:08,"b""demand. Government need to be involved in building affordable homes, public housing, rentals too. The solution isn't for private housing sector to fix as it is a business, and we need social solutions. We also need to look at those forced into becoming landlords and ways to""",b'Aily_NC',[],235,,C,EA
,,,,,,,
7/3/19 8:02,"b""What does supporting buying power even mean, what does it look like?  120.000 people on the public housing lists nationally. Let's start givining real affordable sustainable rented homes to those who want them. #Statedeveloper Private market can do what the private market does.""",b'Keegan1Andrew',['Statedeveloper'],1104,,C,EA
,,,,,,,
7/3/19 7:34,"b""@SBSNews FFS focus on the economy, real training and jobs, tax reform, public housing, proper welfare, Medicare - all the things that affect people's lives. This nonsense is bread and circuses, designed to deflect from the real work. Wake up, don't play the LNP games.""",b'Chris40298529',[],45,,PD,EA
,,,,,,,
7/3/19 7:27,"b'@JacquiLambie Hey @JacquiLambie good you are concerned about low/no-income Tasmanians, but there are much better ways to do economics stimulus than #trickleDown economics, i.e. tax cuts for the rich. Direct investment in public housing is economic stimulus and provides more housing 1/2'",b'usefulDesign',['trickleDown'],849,,IR,N
,,,,,,,
7/3/19 7:05,"b'Term ""tax relief"" is a strange phrase. I prefer to have public healthcare &amp; education.  I want relief from congestion via public transport.  I want homelessness relief via public housing &amp; support services.  Cuts to those due to tax breaks is ""tax nightmare"", not relief.'",b'NathanLee',[],4019,,PD,EA
,,,,,,,
7/3/19 7:03,"b'Today was moving day for  tenants of Canberra\xe2\x80\x99s public housing renewal program, and while this group were the first they certainly won\xe2\x80\x99t be the last to benefit from the $600 million program.  WIN News has the full story tonight at 6pm on channel 8 &amp; 80(HD). #WINNews6pm https://t.co/pIScIY328A'",b'WINNews_ACT',['WINNews6pm'],11383,,N,N
,,,,,,,
7/3/19 6:55,"b""@NationalShelter @JoshFrydenberg @ScottMorrisonMP Spend it on PUBLIC housing until there's no waiting list. That way the investment remains the government's asset rather than going into the pockets of private organisations or individuals. Privatisation of our COMMON wealth sucks. https://t.co/CI43nU4jr9""",b'landrights4all',[],1613,,C,EA
,,,,,,,
7/3/19 6:41,b'Jacqui Lambie has one condition if the government wants her support for its income tax package: more federal assistance for public housing in Tasmania https://t.co/UlDzerNhon via @smh #politas #auspol',b'rg_inglis',"['politas', 'auspol']",836,,IR,N
,,,,,,,
7/3/19 6:08,b'@HarrisonLees @sbcrosscountry @realDonaldTrump I did not know about Mondragon Spain and will enjoy reading up on that.  The Netherlands and Danish governments are considering tearing down multiple public housing communities because of the unrepairable living conditions so I\xe2\x80\x99m not buying that.  I admittedly....',b'Hatchsmith',[],13,,IR,N
,,,,,,,
7/3/19 6:01,b'@HarrisonLees @sbcrosscountry @realDonaldTrump NY\xe2\x80\x99s co-ops have been public-private partnerships and not outright public.  And which public housing rentals are you referring to that have a robust history in NYC?',b'Hatchsmith',[],13,,Q,EA
,,,,,,,
7/3/19 6:01,b'The Trots have no authority to trash talk the progress of Labor govts when this is their legacy on public housing. #nusedcon https://t.co/AOaKn4EmD4',b'James_Eveille',['nusedcon'],145,,C,EA
,,,,,,,
7/3/19 5:58,"b'@HenryKraemer This is why the only thing I will support is community land trust public housing, but I can get by with Red Vienna and the Karl Marx Hog. You know, actual public housing--desired by the rich, but given to the poor.'",b'BreadTakes',[],135,,C,EA
,,,,,,,
7/3/19 5:57,b'Still a lot of work to do in ensuring the protection of our children &amp; ensuring the accessibility of our public housing stock. But real progress is in place.',b'James_Eveille',[],145,,C,S
,,,,,,,
7/3/19 5:55,"b""Senator @JacquiLambie brings Tasmania's public housing debt to the tax cuts negotiating table. The state government has been asking Canberra to cancel the debt. They have said 50 new homes a year could be built if the debt goes.  #politas #auspol https://t.co/hmvl4E3YOp""",b'FelicityOgilvie',"['politas', 'auspol']",1750,,IR,N
,,,,,,,
7/3/19 5:55,"b'Proud to stand up and talk about the good work of the @ABarrMLA government on public housing at #nusedcon and how that\xe2\x80\x99s helping the prosperity in our city. Only Labor can provide strong, secure public housing.'",b'James_Eveille',['nusedcon'],145,,C,S
,,,,,,,
7/3/19 5:48,b'NLS and Unity SHOULD NOT be applauding an Andrews Government in the context of housing. They have done huge damage to public housing and the most vulnerable and structurally oppressed #nusedcon',b'MarxRead',['nusedcon'],10,,PD,EA
,,,,,,,
7/3/19 5:44,b'The US Dept of Housing &amp; Urban Development (HUD) is proposing a rule change so that \xe2\x80\x9cmixed-status\xe2\x80\x9d immigrant families (families with both documented and un-documented members) would be prohibited from living in public housing and other US-subsidized housing such as Section 8.',b'TheCoalitionSF',[],4424,,PD,N
,,,,,,,
7/3/19 5:44,b'@Hatchsmith @sbcrosscountry @realDonaldTrump NYC had a history of robust public housing and tenant co-ops that have slowly been degraded by Republican and Democratic loathing of the working class and non-whites at the behest of developers and landlords',b'HarrisonLees',[],319,,C,EA
,,,,,,,
7/3/19 5:43,"b'The ACT Government will pour hundreds-of-millions of dollars into public housing, but will it make a dent in the property market? Deputy Chief Minister &amp; Minister for Housing, @YvetteSBerry is on #CanberraLive at 4.10 @2CC'",b'2CC',['CanberraLive'],5362,,PD,EA
,,,,,,,
7/3/19 5:40,b'@HarrisonLees @sbcrosscountry @realDonaldTrump Don\xe2\x80\x99t overreach.  I simply stated that public housing reminds me of East Germany when I was there in the 80\xe2\x80\x99s and of NYCHA now. I also asked for an example of public housing with scale that has worked over time.',b'Hatchsmith',[],13,,C,EA
,,,,,,,
7/3/19 5:30,"b""Some good background here on Tasmania's public housing debt https://t.co/JSlnVT0rbz ($) https://t.co/3UKZsFhpdm""",b'sclark_melbs',[],8017,,IR,N
,,,,,,,
7/3/19 5:26,b'@HarrisonLees @sbcrosscountry @realDonaldTrump Does Public Housing work in CA?  In NY it clearly has not and imany of the problems are not the result of under-funding.',b'Hatchsmith',[],13,,Q,EA
,,,,,,,
7/3/19 5:19,b'Public housing by durk is mine &amp; joses shit lol. We get so happy when we hear it.',b'Vne97',[],229,,IR,S
,,,,,,,
7/3/19 5:16,"b'@MattHaneySF @rnormand 1. Enforce laws against littering, public defecation and urination. 2. Enable police to intervene in public drug use and transport users to proper facilities.  3. End the corruption between City Hall and the public housing \xe2\x80\x9cnonprofits.\xe2\x80\x9d  You have enough tax money. Get it done.'",b'___Voltaire____',[],160,,PD,EA
,,,,,,,
7/3/19 5:14,"b'Ppl that think public housing, vacancy tax, and rent control would fix housing supply issues are delusional. The first one helps slightly (but have a bunch of issues too), but the other two, while useful, do usually discourage new housing supply.  We need UBI, zoning reform, LVT.'",b'AletheiaAtheos',[],1527,,PD,EA
,,,,,,,
7/3/19 5:10,b'@SamanthaRatnam This is scandalous! First contracts are out. Open spaces of the estates are going to be jammed with private apartments - check out the graphic.    The only major party with a decent Public Housing policy is The Greens! Numbers below are per by Clay Lucas in The Age March 3 2019. https://t.co/P2mjWC3WOJ',b'JackVerdins',[],49,,N,N
,,,,,,,
7/3/19 5:08,"b'@Hatchsmith @sbcrosscountry @realDonaldTrump Your \xe2\x80\x9cgovernment housing equals East Germany\xe2\x80\x9d is a pro-privatization/developer narrative which enables gentrification. You\xe2\x80\x99re conveniently leaving out the bipartisan effort to defund public housing and ghettoize the low income, elderly, and POC who live there'",b'HarrisonLees',[],319,,C,EA
,,,,,,,
7/3/19 4:54,b'@KweenNapoleon_ @christinoflores @gem_shimmerz @admothot03L What\xe2\x80\x99d you do if you lived in public housing?',b'ianmartin286',[],474,,Q,C
,,,,,,,
7/3/19 4:53,"b'You came from public housing You serving hand to hand, You got that good salmon, and smoking it fresh out the can'",b'KamGotFans',[],2415,,IR,N
,,,,,,,
7/3/19 4:42,b'@raludwick @oowm @Nullthread @StumpToEmerald @VulcanInc wait is this where there used to be public housing?',b'sean_roulette',[],253,,Q,C
,,,,,,,
7/3/19 4:41,"b'@DIorioNathaniel @jdcmedlock @1_swimbeast I was watching ""Political Blind Date"" on TVO one time and this Lib MP was trying to convince an NDP that public housing didn\'t have to look and be shit and showed her this fancy building. Let\'s have more nice ones.'",b'perceval_theron',[],66,,C,N
,,,,,,,
7/3/19 4:30,"b'Police ignored these at the time. But in self defence i knocked him  unconscious.  The police use a different law re property damage, home invasion and death threats in public housing. Law of the Jungle.'",b'PeterJamesRoth6',[],248,,C,EA
,,,,,,,
7/3/19 4:16,"b'@HarrisonLees @sbcrosscountry @realDonaldTrump On the contrary, but please inform me as to where exactly massive public housing has worked for over a decade or two?  Also, I don\xe2\x80\x99t have any issue with subsidies.  Not sure how you assigned that to \xe2\x80\x9cmy narrative\xe2\x80\x9d.'",b'Hatchsmith',[],13,,Q,EA
,,,,,,,
7/3/19 4:11,"b""@jdcmedlock @perceval_theron @1_swimbeast Problem is, if you start building public housing and make it open to everyone the wait lists just become insane because you can't build it fast enough to meet the demand.""",b'DIorioNathaniel',[],2638,,C,N
,,,,,,,
7/3/19 4:09,"b""@perceval_theron @DIorioNathaniel @1_swimbeast Seems reasonable. The biggest issue in the US is that we just can't build any more housing supply, affordable or not, because of zoning and all that. I definitely think public housing should be open to all incomes, to avoid segregating the poor, and to allow for cross subsidies""",b'jdcmedlock',[],794,,C,EA
,,,,,,,
7/3/19 4:09,b'@jtree_forest @maria_cerino @TheRightMelissa @AOC No politician is raising their hands to provide them with free health care and food and shelter. No one is outraged about the living conditions in public housing and the American poor.',b'dbskibsted',[],161,,C,EA
,,,,,,,
7/3/19 4:06,"b'@Republican6365 Of course in public housing with public funding and receive welfare, SS, food stamps, drivers license while they displace America citizens. The Democrats solution. But, we do that for other refugees and Muslims already.The more the merrier yet as the country goes broke.'",b'DavidFl02313804',[],972,,C,EA
,,,,,,,
